.pred_class	identifier	drug	gene	slope	bottom	top	inflection	IC50	stdIC50	down	r2	rse	bic	aic	AUC	Normalized_Intensity_0	Normalized_Intensity_1	Normalized_Intensity_10	Normalized_Intensity_100	Normalized_Intensity_1000	Normalized_Intensity_10000	Unique_Peptides_0	Unique_Peptides_1	Unique_Peptides_10	Unique_Peptides_100	Unique_Peptides_1000	Unique_Peptides_10000	Description	Mean_Intensity	Gene names	DMSO_percentile	MAD	beginningOfCurve	endOfCurve	linearSlope	R2_Bins
non-regulated	Gemcytabine:Q9UHQ7	Gemcytabine	Q9UHQ7	10.7410594246781	0.25202162362669	1.17627309308995	3.10800742758698	3.10800742758698	143.979329884314	TRUE	0.580750079558418	0.641370352666483	14.0646074249373	15.105810078797	0.527944609381929	1	1.35253735917628	0	0	1.00701999939262	0	1	1	0	0	1	0	Transcription elongation factor A protein-like 9	3546051	TCEAL9	0.0409551932212094	0.25202162362669	1.17627309308995	0.25202162362669	-0.172472916552885	R_Bin_3
non-regulated	Gemcytabine:O60637	Gemcytabine	O60637	0.232887050150807	-0.000605598512332461	1.00392784070066	53.1237811768608	53.1237811768608	1289.59862412159	TRUE	0.412940641676736	0.535816386329535	11.9068211395787	12.9480237934385	0.528125060714455	1	0.709522270845603	0.76826133415508	0	0.862698487131316	0	2	1	1	1	1	0	Tetraspanin-3	12464818.2	TSPAN3	0.157658235973809	0.206788397425013	0.814823430636697	0.228400225486723	-0.151678076722798	R_Bin_3
non-regulated	Gemcytabine:O95989	Gemcytabine	O95989	0.00071012370620645	-0.000914770486689047	1.0585294608942	126.86725326233	126.86725326233	12071.2032865367	TRUE	0.283384367591343	0.448952410148323	9.78432536116839	10.8255280150281	0.52906864324417	1	0	0.59639842242525	0.682423607490702	0.747467531347682	0.735395578162232	1	0	1	1	1	1	Diphosphoinositol polyphosphate phosphohydrolase 1	186767704	NUDT3	0.661445628450379	0.213229070125223	0.530151339949974	0.527985945083226	0.0287258762834187	R_Bin_3
non-regulated	Gemcytabine:Q7Z695	Gemcytabine	Q7Z695	-10.4999602695413	0.400976029639626	1.04866049400208	1007.92244239136	1007.92244239136		FALSE	0.33547925681192	0.600620999033047	13.2768920851582	14.3180947390179	0.530107926710989	1	0.603698070950065	0	0	0.71162016814099	1.0499367352013	1	1	0	0	1	2	Uncharacterized aarF domain-containing protein kinase 2	40255564	ADCK2	0.376171523944024	0.301849035475033	0.400976029639626	1.04866049397983	0.0163842847879793	R_Bin_3
non-regulated	Gemcytabine:O14978	Gemcytabine	O14978	0.320370330190636	-0.000827779775052827	1.03548496739863	38.5184006641386	38.5184006641386		TRUE	0.54090445530259	0.474404454838695	10.4460455221082	11.487248175968	0.530232047330296	1	0.888951035042359	0.702418028175717	0	0.73698293769782	0	2	1	1	0	1	0	Zinc finger protein 263	8714408.2	ZNF263	0.10270894851714	0.123781062276599	0.901516959123283	0.148586952721235	-0.175952066291695	R_Bin_3
non-regulated	Gemcytabine:P25963	Gemcytabine	P25963	6.38979001524118	0.22716458304784	0.837527900405025	30.4354702458286	30.4354702458286	277.770712272535	TRUE	0.536734556538396	0.472439940024855	10.396250198354	11.4374528522137	0.530317801730582	1	0.629171456607381	0.883078209110174	0	0	0.747859193395803	2	1	1	0	0	2	NF-kappa-B inhibitor alpha	19278644.6666667	NFKBIA	0.23481833354731	0.217760513383518	0.837527900405025	0.22716458304784	-0.115179903198666	R_Bin_3
non-regulated	Gemcytabine:Q9H1X3	Gemcytabine	Q9H1X3	0.00024263885241073	0.000458641123771673	1.06108880349884	10205.5792551322	10205.5792551322		TRUE	0.130661599173396	0.731142540783577	15.6366238844763	16.677826538336	0.531145387968051	1	0	0.891879471195697	1.08403857507108	0	0.786367695652529	1	0	1	1	0	1	DnaJ homolog subfamily C member 25	6951583	DNAJC25	0.0784439594299653	0.499703715004945	0.531515744149103	0.530775031545352	-0.0250286405103421	R_Bin_3
non-regulated	Gemcytabine:P98160	Gemcytabine	P98160	-4.56307205831532	0.495698919165277	317.143426057232	30758.9013816652	30758.9013816652		FALSE	0.5976476821729	0.989357536145785	19.2659920137518	20.3071946676115	0.531540561237914	0	1	1.47862000960104	0	0	2.36374631303576	0	1	2	0	0	1	Basement membrane-specific heparan sulfate proteoglycan core protein	0	HSPG2	0	0.495724613661969	0.495698919165277	2.3636299515829	0.209717473016507	R_Bin_3
non-regulated	Gemcytabine:Q8N7R7	Gemcytabine	Q8N7R7	-14.7425636579113	0.401236169679551	0.880771560836357	433.296061853963	433.296061853963	118434.822891956	FALSE	0.288212404220986	0.613870710770774	13.5387347111683	14.579937365028	0.531999962871349	1	0	0.60956675753627	0	1.0028208959225	0.758799205482496	1	0	1	0	1	2	Cyclin-Y-like protein 1	22256189	CCNYL1	0.263320066760817	0.304783378768135	0.401236169679551	0.880771560836357	0.0340826273612488	R_Bin_3
non-regulated	Gemcytabine:Q8N448	Gemcytabine	Q8N448	0.0376035511235524	-0.00100146435567324	1.00319020304363	856.290350611324	856.290350611324		TRUE	0.163593241635676	0.70576177574816	15.2126556939958	16.2538583478555	0.532075034674882	1	0.868376007416868	0.658612078464583	0	0	1.08539781883642	1	1	1	0	0	1	Ligand of Numb protein X 2	3305107.66666667	LNX2	0.0395429451790987	0.456934089139761	0.585761573705272	0.477909169878072	-0.0810500287580883	R_Bin_3
non-regulated	Gemcytabine:Q7L1W4	Gemcytabine	Q7L1W4	0.249094163010712	-0.000614425158631131	1.00734869181829	55.9910067777013	55.9910067777013	2119.77083887478	TRUE	0.431862059133318	0.527681963596638	11.7232477914333	12.764450445293	0.534095612137554	1	0.751108654570554	0.75851874166002	0	0.848931981448235	0	3	3	3	0	3	0	Volume-regulated anion channel subunit LRRC8D	11536573.5	LRRC8D	0.14469123122352	0.1910171444483	0.834651741543921	0.216686030440522	-0.156144250315057	R_Bin_3
non-regulated	Gemcytabine:Q96QZ7	Gemcytabine	Q96QZ7	-4.25092656501049	0.514249201991331	58.9070727389845	26137.8037752192	26137.8037752192	1422030.00621216	FALSE	0.264776672651893	1.03877911991622	19.850939217487	20.8921418713467	0.534261584761957	1	0	0	1.57667887887252	0	1.48111209986294	1	0	0	2	0	1	Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1	14863831.5	MAGI1	0.18885607908589	0.514249201991418	0.514249201991331	1.48103131487642	0.113778267948206	R_Bin_3
non-regulated	Gemcytabine:Q9UHV7	Gemcytabine	Q9UHV7	0.000329475313833093	0.00999396506543396	1.05997413652075	2032.67718808969	2032.67718808969	320827.02198453	TRUE	0.240477978293108	0.496704987537911	10.9972778257414	12.0384804796012	0.535344110344602	1	0.638564600790628	0	0.878158864359991	0.472306276662031	0.801333656725493	2	1	0	3	2	1	Mediator of RNA polymerase II transcription subunit 13	28512170.6666667	MED13	0.307741686994479	0.3047008608493	0.535841961089507	0.534846259168056	-0.0175413664113811	R_Bin_3
non-regulated	Gemcytabine:O94972	Gemcytabine	O94972	0.000232284453872145	0.0463730823317815	1.02369937687139	51858616.9142744	51858616.9142744		TRUE	0.0432449936889545	1.37375003048236	23.2049169996859	24.2461196535456	0.535848393312667	1	0	0	2.24171832473838	0.487998894566182	0	1	0	0	1	1	0	E3 ubiquitin-protein ligase TRIM37	4585195	TRIM37	0.048401591988702	0.535717711734472	0.536175096858584	0.535521689282819	-0.0369795711875165	R_Bin_3
non-regulated	Gemcytabine:P49914	Gemcytabine	P49914	8.61100882012955e-05	-0.00100020674634095	1.07646202348228	2.38470915438561	2.38470915438561	685.945994662241	TRUE	0.206335102143161	0.530220469594024	11.7808374697989	12.8220401236586	0.53767095368494	1	0.415114657094937	0.899620975774182	0.653798468850324	0	0.86601446337761	1	1	1	1	0	2	5-formyltetrahydrofolate cyclo-ligase	45456253	MTHFS	0.39928103736038	0.345200174561137	0.537804475365219	0.53753743200957	-0.0617455474663034	R_Bin_3
non-regulated	Gemcytabine:P12829	Gemcytabine	P12829	-10.691374855611	0.323827038492257	0.756743161847144	33.7163820142971	33.7163820142971	1861.95301018795	FALSE	0.141986505406825	0.901231721093831	18.1464715448037	19.1876741986634	0.537875021584334	1	0	0	0.91374455528399	1.35689976610957	0	1	0	0	1	1	0	Myosin light chain 4	8946719.75	MYL4	0.1059186031583	0.461992313447636	0.323827038492257	0.756743161847144	-0.000444461325351417	R_Bin_3
non-regulated	Gemcytabine:Q99808	Gemcytabine	Q99808	0.0352949753520597	-0.000854552769609594	1.00096707844114	2508.97198394503	2508.97198394503		TRUE	0.293357811961192	0.477520204293259	10.5246003249821	11.5658029788418	0.538511359086985	1	0.89999572693851	0	0.719751772793358	0.457815800549345	0.566197960243366	2	2	0	2	1	1	Equilibrative nucleoside transporter 1	93869931.3333333	SLC29A1	0.535498780331236	0.261210843961329	0.588663551037176	0.487835766626957	-0.0793085201473517	R_Bin_3
non-regulated	Gemcytabine:Q96RK0	Gemcytabine	Q96RK0	0.0433237733770539	0.0382800242891418	1.00414415567864	176.726207879347	176.726207879347	10098.3077122053	TRUE	0.33313151426412	0.436779507161327	9.45446475468995	10.4956674085497	0.539112041718799	1	0.651316426952094	0.52089201490164	0.678287748452613	0	0.793542285793971	2	2	1	1	0	2	Protein capicua homolog	12616632	CIC	0.159969187315445	0.232780366028502	0.598755666760375	0.479100566280285	-0.0808240605238701	R_Bin_3
non-regulated	Gemcytabine:P58511	Gemcytabine	P58511	1.78980228834888e-05	-0.000971034587890117	1.07989675478009	52.6974261183135	52.6974261183135	34471.0811619466	TRUE	0.179265694876748	0.570559112909845	12.6607240236326	13.7019266774923	0.539465329966262	1	0.673779183137224	0	0.503239763285691	1.11729630343085	0.559624375240907	1	1	0	1	1	1	Small integral membrane protein 11A	7928100	SMIM11A	0.0908974194376685	0.297401989391649	0.53949317022963	0.539437489702889	-0.0105167714179685	R_Bin_3
non-regulated	Gemcytabine:P38432	Gemcytabine	P38432	4.91372498819383e-06	-0.000998391369008312	1.0812386551375	0.0191646301865794	0.0191646301865794	13.1077249157823	TRUE	0.179494146920054	0.501641269148752	11.1159457962231	12.1571484500828	0.540110282537304	1	0.69288371035529	0.900871856211447	0	0.701304294066495	0.699788656366792	3	3	2	0	3	3	Coilin	49857534.8333333	COIL	0.415586082937476	0.260979323191921	0.540117935488585	0.540102629586029	-0.0679047663783963	R_Bin_3
non-regulated	Gemcytabine:Q9HAU0	Gemcytabine	Q9HAU0	-32.7969632817335	0.250000926702737	1.16643975689244	258.460114985941	258.460114985941	9.99999999999796	FALSE	0.447028384916793	0.832225883406123	17.1905694462232	18.231772100083	0.541023208776174	1	0	0	0	1.72999781049981	0.602877726382016	2	0	1	1	3	1	Pleckstrin homology domain-containing family A member 5	289178730.166667	PLEKHA5	0.733983823340609	0.406779490155067	0.250000926702737	1.16643975689244	0.0915537732402717	R_Bin_3
non-regulated	Gemcytabine:Q86Z02;Q9H2X6;Q9H422	Gemcytabine	Q86Z02;Q9H2X6;Q9H422	-30.9524177669963	0.334235381680917	0.759592997227759	36.732896960428	36.732896960428	7843684.42443862	FALSE	0.220122320466131	0.69483890259221	15.0254829511804	16.0666856050402	0.541380952804187	1	0	0	1.10781728036052	0.827392882865107	0.343568818224914	1	0	0	1	1	1	Homeodomain-interacting protein kinase 1	12022851	HIPK1;HIPK2;HIPK3	0.152907947104892	0.341229832406846	0.334235381680917	0.759592997227759	0.00879542914515455	R_Bin_3
non-regulated	Gemcytabine:Q7Z624	Gemcytabine	Q7Z624	11.0098275590859	0.253494529846991	0.86933015895163	21.9445192291716	21.9445192291716	1125.95345313576	TRUE	0.572275551493016	0.461051881532379	10.1034496001941	11.1446522540539	0.541872840467993	1	0.720410047137281	0.887475971199712	0	0	0.760479453978845	2	4	1	0	0	1	Calmodulin-lysine N-methyltransferase	3794918.33333333	CAMKMT	0.0417255103350879	0.201207320830669	0.86933015895163	0.253494529846991	-0.121323109791924	R_Bin_3
non-regulated	Gemcytabine:Q6UUV9	Gemcytabine	Q6UUV9	2.28952456507371e-05	-0.000852339114430864	1.08497767461067	156.539728176079	156.539728176079	87660.849757432	TRUE	0.162243016833771	0.590293926115507	13.0687697772761	14.1099724311358	0.542072608357093	1	0.941419078322632	0	0.339706910167535	0.633034662029957	0.974627542832971	2	1	1	1	1	2	CREB-regulated transcription coactivator 1	26587379.3333333	CRTC1	0.296186930286301	0.415957857603149	0.542108385269231	0.542036831444894	-0.0203516749870182	R_Bin_3
non-regulated	Gemcytabine:Q9UMX1	Gemcytabine	Q9UMX1	8.37970946381808	0.663961419079679	0.492179424274576	351.924576403935	351.924576403935	13337.4228819433	FALSE	0.0382460576241731	0.703396263346222	15.1723675578191	16.2135702116788	0.542125370855888	1	0	0.968471204270182	0	0.764694997720229	0.563171287974986	1	0	3	0	1	1	Suppressor of fused homolog	11323282.5	SUFU	0.141224804211067	0.484235602135082	0.492179424274576	0.663961419079566	-0.0245294220352733	R_Bin_3
non-regulated	Gemcytabine:O75674	Gemcytabine	O75674	0.101570014244457	0.214348415049489	1.01957813976887	0.707808310954429	0.707808310954429	22.299804257287	TRUE	0.0897015554289016	1.06756627735057	20.1789646210409	21.2201672749006	0.542267959817577	1	0	1.66577384578601	0	0.958092247965742	0	1	0	1	0	1	0	TOM1-like protein 1	11512592	TOM1L1	0.143792527923995	0.500445167343487	0.656846495015608	0.435594854839102	-0.108328488625394	R_Bin_3
non-regulated	Gemcytabine:Q9UIG8	Gemcytabine	Q9UIG8	6.13672240188314e-05	-0.000928837550996108	1.08644001757763	0.101832156250089	0.101832156250089	28.5939294714647	TRUE	0.228352992285705	0.478701777862659	10.5542563887703	11.5954590426301	0.542659862418822	1	0.837167468246664	0.684168205963385	0	0.755317347853709	0.608989272799424	1	1	1	0	2	1	Solute carrier organic anion transporter family member 3A1	10454995	SLCO3A1	0.128386185646424	0.253582545631287	0.542755892891123	0.5425638319505	-0.0824220629470038	R_Bin_3
non-regulated	Gemcytabine:Q9NTJ4	Gemcytabine	Q9NTJ4	0.000125912342436548	0.00707767725298273	1.07909496065846	8.6998164754275	8.6998164754275	2783.54979235231	TRUE	0.103670367102665	0.769152349677752	16.2447914315893	17.285994085449	0.54304276841355	1	0	1.0791290388999	0.762216031057479	1.0447502061465	0	1	0	1	1	1	0	Alpha-mannosidase 2C1	9582780.5	MAN2C1	0.115932725638721	0.518935704535915	0.543237020540793	0.542848516293933	-0.0623617825543692	R_Bin_3
non-regulated	Gemcytabine:P60059	Gemcytabine	P60059	0.148641153305541	0.00522490267747182	1.01499132330609	83.7647182681123	83.7647182681123		TRUE	0.479986838745031	0.379060705798802	7.75367905521345	8.79488170907318	0.544531540997223	1	0.752566711002469	0.524622992355803	0.66192671100061	0	0.614126344335751	1	1	1	1	0	1	Protein transport protein Sec61 subunit gamma	55411765	SEC61G	0.435485941712672	0.20747718776515	0.743511386335291	0.337852935062486	-0.11570756264811	R_Bin_3
non-regulated	Gemcytabine:Q9Y253	Gemcytabine	Q9Y253	0.000102525467664962	0.0145898119951383	1.07468867530454	9270.20592023652	9270.20592023652		TRUE	0.223225533510533	0.493756436538733	10.9258308907002	11.9670335445599	0.544793597932695	1	0.766637039333052	0	0.791954941799769	0.502262585939668	0.815007853911033	2	2	0	1	2	1	DNA polymerase eta	13092144.8	POLH	0.167030427525998	0.258781647928462	0.544950011261762	0.544637184585713	-0.0264608328235777	R_Bin_3
non-regulated	Gemcytabine:Q63ZY3	Gemcytabine	Q63ZY3	0.92395594690098	0.372338038050425	0.979437925683892	2.49506229361166	2.49506229361166	9.5892821257234	TRUE	0.547498570684132	0.369966263890324	7.46226453847936	8.50346719233908	0.544817189545443	1	0.738850680343903	0.643074620019076	0	0.349829161334031	0.683353271793132	2	1	4	0	1	2	KN motif and ankyrin repeat domain-containing protein 2	18450089.2	KANK2	0.225189369623828	0.0985388335015707	0.949875601518893	0.372622561781404	-0.0969535090880867	R_Bin_3
non-regulated	Gemcytabine:P0C870;P0C869	Gemcytabine	P0C870;P0C869	-18.8260490494727	0.409231600011968	0.933056071587419	499.098485633664	499.098485633664	167006.04323463	FALSE	0.321717912789927	0.616632837534808	13.5926079029761	14.6338105568359	0.545641080276571	1	0	0.651675639788727	0	1.02727225694941	0.838887085042404	2	0	2	0	3	1	Bifunctional peptidase and (3S)-lysyl hydroxylase JMJD7	20540905.3333333	JMJD7;PLA2G4B	0.247785338297599	0.325837819894364	0.409231600011968	0.933056071587419	0.0464164730363291	R_Bin_3
non-regulated	Gemcytabine:Q9UER7	Gemcytabine	Q9UER7	0.212851276667001	0.222737329663589	0.996684432875927	5.47268238740439	5.47268238740439	20.1262699548901	TRUE	0.409401154853963	0.427325953143851	9.19188760475209	10.2330902586118	0.545853353536028	1	0.755152203856036	0.668303303030573	0	0.743541322944785	0.377391588915481	3	1	4	1	2	1	Death domain-associated protein 6	148261330.166667	DAXX	0.619976890486584	0.159068076312437	0.765248591508497	0.352893961679738	-0.109033657176769	R_Bin_3
non-regulated	Gemcytabine:Q9P2G9	Gemcytabine	Q9P2G9	0.11514692805246	0.00680431581523912	1.00576773730881	132.743350004635	132.743350004635		TRUE	0.439651883460836	0.386689139792363	7.99277603155467	9.03397868541439	0.54601046439336	1	0.683331885012127	0.620336596125524	0.600539514329521	0	0.679891333000812	2	2	1	2	0	1	Kelch-like protein 8	21152233.25	KLHL8	0.254076261394274	0.19074809522365	0.702019424326636	0.384504037920726	-0.104866744909381	R_Bin_3
non-regulated	Gemcytabine:Q8TF20	Gemcytabine	Q8TF20	11.8934493701025	0.000246086478184279	0.817811437011145	219.103396078991	219.103396078991	6017.73408416019	TRUE	0.489960809035796	0.681625083496266	14.7950799737074	15.8362826275672	0.546458392534801	1	0	1.24624581985801	1.02669133062356	0	0	1	0	1	1	0	0	Zinc finger protein 721	4153087.8	ZNF721	0.0435229169341379	0.195570532843878	0.817811437011145	0.000246086478184279	-0.149130128263842	R_Bin_3
non-regulated	Gemcytabine:P04004	Gemcytabine	P04004	-26.4716632522828	0.371671386696882	0.955604154181732	318.158790392509	318.158790392509		FALSE	0.389570627260758	0.596800776863204	13.2003228720403	14.2415255259	0.546565856222138	1	0	0.486752588049807	0	1.07397344610888	0.837234915445207	1	0	1	0	2	2	Vitronectin	25912473.75	VTN	0.292335344716908	0.245020339312035	0.371671386696882	0.955604154181732	0.0548954950715105	R_Bin_3
non-regulated	Gemcytabine:Q9BQK8	Gemcytabine	Q9BQK8	-36.8713231421686	0.389627929479235	0.8245510246027	156.264161165397	156.264161165397	61572.0355088438	FALSE	0.252366146055597	0.613002332630421	13.521747559188	14.5629502130477	0.54674645138735	1	0	0.553393479658993	0	0.980352528219143	0.668741781548604	1	0	1	0	2	1	Phosphatidate phosphatase LPIN3	9463257.66666667	LPIN3	0.113365001925793	0.276696739829497	0.389627929479235	0.8245510246027	0.0208963717926129	R_Bin_3
non-regulated	Gemcytabine:P62310	Gemcytabine	P62310	-5.59814104341925	0.492390407789733	0.724094845038767	661.190667622112	661.190667622112	9923.85259224045	FALSE	0.0650402919814782	0.693316404667597	14.9991602734143	16.0403629272741	0.547069750177505	1	0	0.960156700706516	0	0.70335480583616	0.724022961957991	1	0	1	0	1	1	U6 snRNA-associated Sm-like protein LSm3	21851214.3333333	LSM3	0.260623956862242	0.480078350345786	0.492390407789733	0.724094787367856	-0.00657078495451661	R_Bin_3
non-regulated	Gemcytabine:Q86UF1	Gemcytabine	Q86UF1	-6.45770152094577	0.334159259213967	0.848794904240513	85.0616866357916	85.0616866357916	1237.47605969257	FALSE	0.340393744705442	0.577711117760404	12.8102100344459	13.8514126883056	0.547254640407215	1	0	0	0.714855925603382	0.828416990473199	0.869190002611582	1	0	0	1	1	1	Tetraspanin-33	6361776.2	TSPAN33	0.0684298369495442	0.177277178792618	0.334159259213967	0.848794904240491	0.0727444831451682	R_Bin_3
non-regulated	Gemcytabine:P10586	Gemcytabine	P10586	0.14526141973537	0.21729320959066	1.03593106531961	1.84044447126693	1.84044447126693	37.703505635692	TRUE	0.094955301864298	1.11871178882534	20.7405200299922	21.7817226838519	0.547619426463957	1	0	1.81879661743578	0	0.800604855606106	0	1	0	2	0	1	0	Receptor-type tyrosine-protein phosphatase F	8868187.33333333	PTPRF	0.105148286044422	0.455384034322011	0.711932025177546	0.399703669100802	-0.126199487160499	R_Bin_3
